Time_s,Current_A,Voltage_V,SoC,OCV_V,True_R0_Ohm
701.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
702.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
703.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
704.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
705.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
706.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
707.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
708.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
709.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
710.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
711.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
712.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
713.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
714.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
715.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
716.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
717.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
718.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
719.0,0.0,4.065895439384605,0.8444444444444379,4.065895439384605,0.010588552982079951
720.0,35.0,3.6952960850118073,0.8444444444444379,4.065895439384605,0.010588552982079951
721.0,35.0,3.695009653490469,0.8437962962962897,4.06522474300339,0.01057757398608346
722.0,35.0,3.6947195298722004,0.8431481481481415,4.064553677114278,0.010566689921202202
723.0,35.0,3.69442577053852,0.8424999999999934,4.06388226022012,0.01055589970518857
724.0,35.0,3.6941284318709435,0.8418518518518452,4.063210510823766,0.010545202255794936
725.0,35.0,3.693827570250994,0.841203703703697,4.062538447428073,0.010534596490773693
726.0,35.0,3.6935232420601873,0.8405555555555488,4.06186608853589,0.010524081327877214
727.0,35.0,3.693215503680043,0.8399074074074007,4.061193452650069,0.010513655684857886
728.0,35.0,3.6929044114920804,0.8392592592592525,4.060520558273463,0.01050331847946809
729.0,35.0,3.692590021877818,0.8386111111111043,4.059847423908925,0.010493068629460211
730.0,35.0,3.6922723912187743,0.8379629629629561,4.059174068059306,0.010482905052586627
731.0,35.0,3.6919515758964683,0.837314814814808,4.058500509227459,0.010472826666599726
732.0,35.0,3.6916276322924197,0.8366666666666598,4.057826765916236,0.01046283238925189
733.0,35.0,3.691300616788145,0.8360185185185116,4.057152856628488,0.010452921138295497
734.0,35.0,3.6909705857651653,0.8353703703703634,4.056478799867068,0.010443091831482931
735.0,35.0,3.6906375956049966,0.8347222222222153,4.055804614134827,0.010433343386566579
736.0,35.0,3.6903017026891614,0.8340740740740671,4.05513031793462,0.010423674721298817
737.0,35.0,3.689962963399176,0.8334259259259189,4.054455929769297,0.01041408475343203
738.0,35.0,3.689621434116557,0.8327777777777707,4.053781468141708,0.0104045724007186
739.0,35.0,3.6892771712228285,0.8321296296296226,4.05310695155471,0.010395136580910912
740.0,35.0,3.6889302310995062,0.8314814814814744,4.052432398511153,0.010385776211761349
741.0,35.0,3.6885806701281076,0.8308333333333262,4.051757827513888,0.010376490211022287
742.0,35.0,3.6882285446901557,0.830185185185178,4.05108325706577,0.010367277496446115
743.0,35.0,3.6878739111671646,0.8295370370370299,4.050408705669647,0.01035813698578521
744.0,35.0,3.6875168259406568,0.8288888888888817,4.049734191828375,0.010349067596791961
745.0,35.0,3.6871573453921473,0.8282407407407335,4.049059734044803,0.010340068247218745
746.0,35.0,3.6867955259031593,0.8275925925925853,4.048385350821787,0.010331137854817948
747.0,35.0,3.6864314238552063,0.8269444444444372,4.0477110606621745,0.010322275337341952
748.0,35.0,3.6860650956298113,0.826296296296289,4.047036882068821,0.010313479612543135
749.0,35.0,3.6856965976084926,0.8256481481481408,4.0463628335445785,0.010304749598173886
750.0,35.0,3.685325986172766,0.8249999999999926,4.045688933592296,0.01029608421198658
751.0,35.0,3.6849533177041542,0.8243518518518445,4.045015200714831,0.010287482371733611
752.0,35.0,3.6845786485841727,0.8237037037036963,4.04434165341503,0.010278942995167349
753.0,35.0,3.684202035194344,0.8230555555555481,4.04366831019575,0.010270465000040183
754.0,35.0,3.683823533916182,0.8224074074073999,4.042995189559839,0.010262047304104495
755.0,35.0,3.683443201131209,0.8217592592592518,4.042322310010152,0.010253688825112666
756.0,35.0,3.6830610932209438,0.8211111111111036,4.0416496900495416,0.010245388480817083
757.0,35.0,3.6826772665669023,0.8204629629629554,4.040977348180856,0.01023714518897012
758.0,35.0,3.6822917775506063,0.8198148148148072,4.040305302906952,0.010228957867324164
759.0,35.0,3.681904682553574,0.819166666666659,4.03963357273068,0.010220825433631602
760.0,35.0,3.681516037957321,0.8185185185185109,4.0389621761548895,0.01021274680564481
761.0,35.0,3.681125900143371,0.8178703703703627,4.0382911316824375,0.010204720901116173
762.0,35.0,3.6807343254932405,0.8172222222222145,4.037620457816173,0.010196746637798074
763.0,35.0,3.6803413703884473,0.8165740740740663,4.0369501730589485,0.010188822933442894
764.0,35.0,3.6799470912105106,0.8159259259259182,4.036280295913616,0.010180948705803014
765.0,35.0,3.6795515443409497,0.81527777777777,4.035610844883029,0.010173122872630821
766.0,35.0,3.679154786161285,0.8146296296296218,4.034941838470039,0.010165344351678695
767.0,35.0,3.6787568730530307,0.8139814814814736,4.034273295177496,0.010157612060699017
768.0,35.0,3.67835786139771,0.8133333333333255,4.033605233508256,0.01014992491744417
769.0,35.0,3.67795780757684,0.8126851851851773,4.032937671965169,0.010142281839666542
770.0,35.0,3.6775567679719385,0.8120370370370291,4.032270629051086,0.010134681745118506
771.0,35.0,3.6771547989645263,0.8113888888888809,4.031604123268862,0.010127123551552455
772.0,35.0,3.676751956936121,0.8107407407407328,4.030938173121347,0.010119606176720761
773.0,35.0,3.676348298268241,0.8100925925925846,4.030272797111395,0.010112128538375814
774.0,35.0,3.6759438793424066,0.8094444444444364,4.029608013741856,0.010104689554269991
775.0,35.0,3.6755387565401354,0.8087962962962882,4.028943841515584,0.010097288142155682
776.0,35.0,3.6751329862429456,0.8081481481481401,4.02828029893543,0.010089923219785262
777.0,35.0,3.6747266248323562,0.8074999999999919,4.027617404504245,0.010082593704911116
778.0,35.0,3.6743197286898877,0.8068518518518437,4.026955176724885,0.010075298515285628
779.0,35.0,3.6739123541970566,0.8062037037036955,4.026293634100198,0.01006803656866118
780.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
781.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
782.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
783.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
784.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
785.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
786.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
787.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
788.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
789.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
790.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
791.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
792.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
793.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
794.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
795.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
796.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
797.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
798.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
799.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
800.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
801.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
802.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
803.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
804.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
805.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
806.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
807.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
808.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
809.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
810.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
811.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
812.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
813.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
814.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
815.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
816.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
817.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
818.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
819.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
820.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
821.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
822.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
823.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
824.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
825.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
826.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
827.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
828.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
829.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
830.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
831.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
832.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
833.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
834.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
835.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
836.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
837.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
838.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
839.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
840.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
841.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
842.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
843.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
844.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
845.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
846.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
847.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
848.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
849.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
850.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
851.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
852.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
853.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
854.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
855.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
856.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
857.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
858.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
859.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
860.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
861.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
862.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
863.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
864.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
865.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
866.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
867.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
868.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
869.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
870.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
871.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
872.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
873.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
874.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
875.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
876.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
877.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
878.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
879.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
880.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
881.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
882.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
883.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
884.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
885.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
886.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
887.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
888.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
889.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
890.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
891.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
892.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
893.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
894.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
895.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
896.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
897.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
898.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
899.0,0.0,4.025632795133039,0.8055555555555474,4.025632795133039,0.010060806782790152
900.0,35.0,3.673504557735384,0.8055555555555474,4.025632795133039,0.010060806782790152
901.0,35.0,3.673096395686387,0.8049074074073992,4.024972678326259,0.010053608075424927
902.0,35.0,3.672687924431583,0.804259259259251,4.024313302182709,0.010046439364317893
903.0,35.0,3.6722792003524933,0.8036111111111028,4.023654685205243,0.010039299567221424
904.0,35.0,3.6718702798306366,0.8029629629629547,4.022996845896714,0.01003218760188791
905.0,35.0,3.67146121924753,0.8023148148148065,4.022339802759971,0.010025102386069731
906.0,35.0,3.671052074984694,0.8016666666666583,4.021683574297868,0.010018042837519265
907.0,35.0,3.6706429034236465,0.8010185185185101,4.021028179013258,0.010011007873988897
908.0,35.0,3.670233760945906,0.800370370370362,4.020373635408991,0.010003996413231015
909.0,35.0,3.669824703337112,0.7997222222222138,4.01971996175289,0.009997007383307945
910.0,35.0,3.6694157666968277,0.7990740740740656,4.019067168548057,0.009990040052892267
911.0,35.0,3.6690069633998013,0.7984259259259174,4.018415256939889,0.009983094101145359
912.0,35.0,3.6685983044083303,0.7977777777777693,4.017764227516675,0.009976169231667005
913.0,35.0,3.668189800684707,0.7971296296296211,4.017114080866701,0.009969265148056981
914.0,35.0,3.6677814631912273,0.7964814814814729,4.016464817578255,0.009962381553915075
915.0,35.0,3.667373302890187,0.7958333333333247,4.015816438239624,0.009955518152841056
916.0,35.0,3.6669653307438823,0.7951851851851766,4.015168943439098,0.009948674648434722
917.0,35.0,3.6665575577146066,0.7945370370370284,4.014522333764961,0.009941850744295842
918.0,35.0,3.6661499947646563,0.7938888888888802,4.013876609805504,0.009935046144024205
919.0,35.0,3.665742652856326,0.793240740740732,4.013231772149012,0.009928260551219583
920.0,35.0,3.66533554295191,0.7925925925925839,4.012587821383772,0.009921493669481765
921.0,35.0,3.664928676013706,0.7919444444444357,4.011944758098075,0.00991474520241053
922.0,35.0,3.6645220630040054,0.7912962962962875,4.011302582880203,0.00990801485360566
923.0,35.0,3.6641157148851087,0.7906481481481393,4.010661296318451,0.009901302326666937
924.0,35.0,3.663709642619306,0.7899999999999912,4.010020899001101,0.009894607325194137
925.0,35.0,3.663303857168895,0.789351851851843,4.009381391516442,0.009887929552787047
926.0,35.0,3.6628983694961708,0.7887037037036948,4.008742774452761,0.009881268713045444
927.0,35.0,3.66249319056343,0.7880555555555466,4.008105048398349,0.009874624509569116
928.0,35.0,3.6620883313329626,0.7874074074073985,4.007468213941487,0.009867996645957836
929.0,35.0,3.6616838027670706,0.7867592592592503,4.006832271670469,0.009861384825811392
930.0,35.0,3.6612796158280454,0.7861111111111021,4.00619722217358,0.009854788752729564
931.0,35.0,3.6608757814781807,0.7854629629629539,4.005563066039105,0.009848208130312128
932.0,35.0,3.660472310679776,0.7848148148148058,4.004929803855337,0.009841642662158874
933.0,35.0,3.6600692143951226,0.7841666666666576,4.004297436210558,0.009835092051869573
934.0,35.0,3.659666503586518,0.7835185185185094,4.0036659636930585,0.009828556003044015
935.0,35.0,3.659264189216256,0.7828703703703612,4.003035386891125,0.009822034219281975
936.0,35.0,3.6588622822466332,0.782222222222213,4.002405706393047,0.00981552640418324
937.0,35.0,3.6584607936399447,0.7815740740740649,4.00177692278711,0.009809032261347585
938.0,35.0,3.6580597343584844,0.7809259259259167,4.0011490366616025,0.009802551494374801
939.0,35.0,3.657659115364549,0.7802777777777685,4.000522048604812,0.009796083806864657
940.0,35.0,3.6572589476204316,0.7796296296296203,3.9998959592050247,0.009789628902416943
941.0,35.0,3.65685924208843,0.7789814814814722,3.9992707690505305,0.009783186484631438
942.0,35.0,3.6564600097308375,0.778333333333324,3.998646478729615,0.009776756257107921
943.0,35.0,3.65606126150995,0.7776851851851758,3.9980230888305663,0.009770337923446178
944.0,35.0,3.6556630083880637,0.7770370370370276,3.997400599941673,0.009763931187245986
945.0,35.0,3.6552652613274716,0.7763888888888795,3.996779012651221,0.009757535752107128
946.0,35.0,3.6548680312904693,0.7757407407407313,3.996158327547498,0.009751151321629382
947.0,35.0,3.654471329239354,0.7750925925925831,3.995538545218793,0.00974477759941254
948.0,35.0,3.6540751661364204,0.7744444444444349,3.9949196662533932,0.00973841428905637
949.0,35.0,3.653679552943961,0.7737962962962868,3.9943016912395843,0.009732061094160657
950.0,35.0,3.653284500624274,0.7731481481481386,3.9936846207656553,0.009725717718325188
951.0,35.0,3.6528900201396537,0.7724999999999904,3.9930684554198947,0.009719383865149742
952.0,35.0,3.652496122452396,0.7718518518518422,3.9924531957905893,0.009713059238234095
953.0,35.0,3.6521028185247943,0.7712037037036941,3.9918388424660254,0.009706743541178033
954.0,35.0,3.651710119319144,0.7705555555555459,3.9912253960344906,0.009700436477581335
955.0,35.0,3.6513180357977415,0.7699074074073977,3.9906128570842743,0.009694137751043786
956.0,35.0,3.6509265789228826,0.7692592592592495,3.9900012262036633,0.009687847065165166
957.0,35.0,3.6505357596568606,0.7686111111111014,3.9893905039809447,0.009681564123545254
958.0,35.0,3.650145588961971,0.7679629629629532,3.988780691004405,0.00967528862978383
959.0,35.0,3.6497560778005114,0.767314814814805,3.9881717878623353,0.009669020287480682
960.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
961.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
962.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
963.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
964.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
965.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
966.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
967.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
968.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
969.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
970.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
971.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
972.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
973.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
974.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
975.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
976.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
977.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
978.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
979.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
980.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
981.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
982.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
983.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
984.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
985.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
986.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
987.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
988.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
989.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
990.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
991.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
992.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
993.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
994.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
995.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
996.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
997.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
998.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
999.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1000.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1001.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1002.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1003.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1004.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1005.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1006.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1007.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1008.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1009.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1010.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1011.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1012.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1013.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1014.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1015.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1016.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1017.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1018.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1019.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1020.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1021.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1022.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1023.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1024.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1025.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1026.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1027.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1028.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
1029.0,0.0,3.987563795143019,0.7666666666666568,3.987563795143019,0.009662758800235583
